stock_code,pre_close
300684,4900
002067,545
002636,1583
600259,5597
600859,1642
601069,2800
300663,1765
920415,1521
002394,1456
688200,18073
002463,7139
002420,843
300029,597
002703,1849
601698,2592
688143,4919
301256,1485
603606,6250
002896,8400
301246,1779
688603,7845
600865,1900
603128,632
002955,2998
301202,4079
002783,963
600641,1724
688160,10000
002922,3269
300806,2956
688041,21518
002378,1478
605580,3475
301321,1923
600331,1221
301282,2884
300978,1490
920363,2132
000823,1372
000417,877
002409,7364
300913,5528
688362,3220
300346,4570
002203,1240
301596,7398
600391,3300
001376,1584
301389,5295
603286,6006
688709,4147
603028,796
301217,3217
002306,184
002168,369
600724,575
600355,205
688020,6956
300468,3456
688515,10611
300584,5192
002693,726
001301,8268
002529,706
600798,375
688800,7922
600238,689
000638,502
600107,710
000603,3180
600608,356
600165,419
002569,1029
002289,2690
603268,7710
301128,8788
603226,3139
002789,864
603828,843
002713,1097
000752,1096
002199,825
300990,7750
600599,953
002309,360
300152,233
601872,893
605199,932
002868,3608
603803,1212
300980,2791
600531,1149
603843,469
603601,1090
600696,345
600143,1877
000920,1264
688326,11593
688361,15450
603262,2882
002497,2368
301056,1168
300863,5242
300668,2090
001309,20045
003039,1464
688611,5052
600185,723
688386,7335
301021,4358
300846,1984
603355,3091
301227,4792
688370,2474
300726,4404
300660,4970
300819,2671
300751,16102
688173,1477
605389,7221
603256,3388
300159,339
603222,981
300870,21565
300547,3839
300252,1445
600547,3808
600346,2003
688035,4936
002811,1406
601899,3253
688767,3970
301068,2676
603283,4368
301326,11318
000977,6439
603499,1972
603150,4000
688347,10458
002050,4542
002975,7668
688308,2987
002436,2006
002796,2409
603166,1525
001360,2276
603061,14240
002748,1363
002759,3481
000825,519
603568,2486
301468,5599
300619,4508
300115,3779
920351,2444
603721,1880
000582,952
300576,4075
605058,3028
000973,1240
301042,8380
300223,9410
603175,6647
002902,2325
300568,1468
300147,961
688150,2650
002897,4778
300260,5498
600489,2385
603386,1583
688503,5920
002202,1689
000792,2817
603778,1313
688156,1658
002338,5949
688577,9519
002989,3008
300655,1739
002938,5065
300394,22300
600839,925
688686,11727
000546,779
300045,2580
688311,4128
002590,1491
603239,2099
300512,1118
603091,7884
688226,3939
301258,3336
920057,688
000700,1100
002738,6855
300837,3386
603650,4648
002984,2202
603990,1583
002600,1595
601138,6062
002040,1040
002478,837
002156,3719
002434,944
603266,2231
603663,3702
688234,8626
301446,3255
300973,4288
001270,7347
002031,762
301297,3759
300644,3387
300434,1115
000816,372
605365,2703
002579,1196
002396,2923
300827,3617
002484,2793
300007,4762
301312,4850
688027,50404
300835,6588
001337,2933
688300,5898
002208,1081
301138,3782
300408,4468
002752,730
300773,2313
301031,10919
000793,300
001267,2212
000688,2652
688689,2679
688057,1240
002371,46530
300083,967
301510,3504
300814,7615
603186,4278
002906,3160
002383,1091
688518,2325
600838,1150
920091,7800
688605,6003
600673,2226
603728,6441
301229,2085
688048,14100
002983,2283
301603,7370
002020,2038
920305,1049
301165,8169
688559,4428
603655,3732
000691,937
688244,2394
600988,3310
301526,665
688019,21190
002837,9440
920571,1041
603097,2730
300767,2121
688206,3498
688498,63900
605060,3651
600498,2855
300221,973
603861,1186
002937,2172
300992,2701
000655,932
300240,782
000810,1174
603032,2051
300476,29777
002549,2181
603596,5154
301566,1974
603324,2460
600808,395
300610,1185
688017,15935
600714,1255
600549,4134
300285,2697
301228,4196
600236,710
300157,465
688380,3210
300005,1089
300909,4436
300429,1441
300693,3914
920371,1162
001317,5807
600963,439
300385,631
600635,663
688183,10077
301600,13766
000595,572
603020,1043
001288,3300
600375,611
301045,2768
301511,3643
300065,1766
300666,9271
002008,3816
300906,3817
688227,6590
001205,1774
002295,1325
603588,744
000586,1431
603933,2440
603306,6150
688088,4802
600166,294
002340,782
603225,1759
688071,3336
300140,655
301269,10656
300570,11944
688168,7838
300200,1215
000506,1380
688796,5164
300916,3419
301563,15363
688799,4984
600638,595
300480,1627
301560,3505
600817,1128
603023,598
300516,7717
600345,3061
605228,1499
603687,967
002990,2835
603516,20407
688138,2815
301638,1980
600318,907
300594,1845
920370,437
301219,6465
002028,15030
300450,4817
920819,406
002885,2628
300400,1895
301628,9117
000906,612
688729,2510
603557,272
688521,12890
688120,15670
002767,2297
688543,5666
603296,9206
002865,4950
920522,5870
600776,1548
000929,896
688166,5005
603583,3508
002717,173
603986,21646
603799,6561
300550,1385
002353,6999
688313,9741
301132,3358
002240,3428
300093,1563
300723,3665
000683,735
600160,3757
605069,1017
600158,912
300520,3653
002501,246
603033,1056
688162,2991
601020,2778
920533,2959
688549,916
300878,2468
002486,318
300352,601
002766,602
002037,990
002827,3761
300939,3585
002552,1676
688350,2280
600475,1740
600096,3071
600584,3679
920575,894
688126,2110
001223,4936
688469,681
002104,2045
600026,1194
603786,7480
301678,6718
002429,690
003002,3198
000021,2438
600176,1565
603057,1968
601126,3028
300098,620
688181,3360
688251,2997
300067,512
301501,4462
603211,2089
002745,951
301538,7393
600830,955
688700,3459
603125,1773
000672,1144
920174,4965
002196,1262
605298,4232
001311,3088
002643,1489
301251,5143
688658,2314
002121,784
688699,4449
603876,1309
301366,3485
603657,3119
002155,2183
600728,640
000520,527
603836,1432
300398,2305
301399,1852
688548,1330
603297,10395
002858,1595
300207,2927
300250,2509
600773,1256
920403,2399
002138,3540
301018,5835
688320,3255
300765,3562
301176,2490
920030,690
600843,1188
000615,422
300586,1076
002126,3498
600089,2246
688757,2654
603124,7933
300303,698
920496,1088
600435,1438
300555,1401
301216,1757
600869,781
002801,3323
688292,2939
002653,5340
300096,787
000737,1456
301287,4294
601616,394
002611,1814
002674,1419
603278,987
301598,6350
601777,1072
300680,4842
001285,5688
300599,757
688001,2843
301027,1755
300258,1318
002281,7024
688280,838
000625,1205
688719,4902
603699,5055
000524,1290
002119,1652
688662,4816
300326,567
301328,4307
002972,1215
300537,2355
002058,2238
920037,9052
688268,5955
300475,13655
301528,6318
603391,6661
603690,2984
002234,900
600469,697
000048,1353
688249,3609
688776,9492
300679,5073
603688,3671
688261,6645
300853,2021
688618,2729
002380,2729
688029,8360
000547,2285
300967,1995
600510,873
000636,1582
688141,3712
603389,3750
002747,2170
300342,2928
920786,1172
300136,3896
002702,880
301063,2432
301192,3018
603815,797
002278,1175
300373,6596
002176,967
688167,17900
603282,1985
300462,1145
001322,893
600094,425
603328,1107
603031,4393
002815,1366
688008,12040
300302,1836
300857,13715
002496,171
688484,3845
002237,1328
301555,3213
300397,1457
300489,4483
920717,1332
002706,986
605005,2072
300324,604
688319,2594
603698,2812
002869,2465
300478,3259
600703,1344
300076,740
300674,2223
688218,2139
002935,2009
301368,5680
688508,5923
603059,3150
300430,1934
600936,440
688419,2773
002733,1984
000678,1485
002630,266
300421,2779
301153,2036
002187,843
688165,1998
300410,844
000426,3614
688122,7284
920527,1877
300618,4433
000301,1030
301183,16680
600313,674
603002,719
301077,2933
300125,766
600298,4560
688199,2439
603187,1536
300331,3076
001338,1267
002009,1589
688536,14357
603725,950
300650,1684
003033,6780
920866,864
600338,1409
300948,2057
603236,9405
688513,5856
920906,3044
001313,828
603400,5279
603985,1476
000032,1893
002458,877
003036,1623
600755,648
600281,603
300720,3064
002988,3730
002211,327
002017,2147
688584,2201
300179,1456
301631,10728
300836,5420
002957,1980
600246,1226
688352,1274
300154,945
300071,567
001389,7996
920964,710
600063,616
600578,474
301012,2612
605488,3187
002081,333
002194,1286
688081,3000
300991,3915
301662,11552
300274,16756
000677,431
600113,6164
002173,2157
301182,3930
300224,1534
920225,3072
301158,2163
600178,1202
601609,1059
600990,3185
688107,2609
002762,724
002072,727
300543,1067
002965,3739
603255,3012
300437,1703
002480,633
300872,1952
603871,1413
002485,392
603662,6442
000800,688
603119,9218
002709,3883
688556,1131
002249,1033
301536,6154
000543,838
002889,1676
002690,2075
002442,642
688205,15411
002335,5355
300368,1488
688507,9328
688295,2679
601022,943
688551,3731
000608,249
301173,4684
300046,3538
002880,2643
002272,1447
605589,2745
300572,2900
002246,1700
603273,2004
300756,5766
300473,2860
688449,4466
300697,1659
300701,1409
688186,2316
920729,907
300265,1360
688591,4344
000813,404
688006,2829
000559,1164
688359,6934
601789,506
301220,3698
688148,914
000766,2860
688089,2396
600206,2032
002401,1582
002315,4347
603901,1385
688702,13099
689009,5897
300477,308
300024,1739
603017,1029
300626,1287
605020,2631
300607,2830
002150,1959
300366,672
000905,1343
688678,2324
002824,1812
603088,1035
601179,932
002696,725
688262,2901
601100,10741
688665,4878
002373,1142
300911,3324
002185,1091
688550,4472
688211,3068
603906,1925
300328,1613
002130,2655
300563,3646
920489,1927
600397,730
000555,1616
300731,5164
301225,9869
600601,1203
688661,5249
300225,471
301568,4572
301459,4416
301622,6322
688388,3743
603920,4270
002582,1110
002466,5392
002109,370
600268,1058
688099,8678
002229,1591
301421,10294
688123,12485
300465,2023
002445,266
688458,3780
002207,747
002654,1441
300343,589
301629,22472
301330,2894
300755,1880
688131,7184
002210,376
688230,6555
688286,7530
002408,485
300130,2528
002197,971
688109,12797
000564,270
603767,2377
002956,2542
605258,3197
300786,1574
688248,4445
002245,1629
301221,5268
688025,14326
603416,5331
920062,1036
600984,437
301013,2733
300458,4156
002407,2955
603158,1044
688480,4766
600365,330
300698,4345
688255,3350
603185,2916
688655,1762
600228,497
300293,2154
688259,4089
301397,3263
603019,8743
002782,1833
920405,2780
002085,1556
603611,2341
688592,4175
605588,5027
688535,10213
300467,2845
605287,2629
003041,4247
603619,2238
688721,4594
603093,1961
002167,1234
688396,5549
300128,786
688499,5508
002669,1405
603018,789
603569,789
002993,4349
000878,1809
688306,1073
688690,2546
920060,3454
002443,850
300820,4876
603025,1759
600138,1022
002296,1079
002527,1534
603938,1761
002337,625
688570,1819
003026,3072
920593,3472
603123,1423
603331,1197
000633,741
601156,1825
920208,2569
920855,1886
688322,8167
688155,5842
300565,1263
002363,863
301105,4618
688328,2656
920978,3580
688502,38508
300171,1564
301419,3304
603005,2783
300109,1681
002528,290
002065,928
000711,174
301120,1859
301322,2733
002849,1512
600875,2330
300747,2622
600362,4258
920099,3154
000573,409
920002,10754
001203,2866
002290,4094
002064,1053
301188,1756
603989,1639
002052,1231
300743,2105
002326,2345
002418,470
920970,822
605183,1942
600265,2119
603890,1589
688400,4064
301161,3123
002571,1002
002049,7716
600172,590
920088,3070
002492,768
300074,473
601388,296
688079,1127
300975,1246
600499,1367
601369,1011
603738,1550
002584,954
002041,956
002460,6527
601177,1653
000628,4436
002841,3836
688382,3000
301029,2526
300758,1270
300481,1575
002475,5773
600330,1200
600506,2375
603301,6868
605277,2254
688582,6340
605286,3719
301323,5495
603109,2563
600428,734
601233,1585
301252,2755
688128,2938
688216,2212
002979,3930
688187,4969
603036,1967
601226,801
000630,555
300887,805
300677,4438
688185,6444
688787,10985
300124,7272
600114,3111
000938,2483
002431,249
600735,499
300611,2621
603530,4183
002843,1813
601598,624
000833,1878
300035,2129
300546,2509
300810,3831
000099,2017
688648,5943
000503,944
300554,2344
603757,4805
002664,2218
301456,2851
688152,4185
603350,3742
002970,5080
002917,1335
002465,1334
300031,2163
301007,3690
688512,1083
300409,2174
301255,2763
603223,964
603759,1027
688426,2509
603950,2960
000811,1675
002048,2774
000030,580
603026,7223
002667,1356
603867,2524
300952,3302
002490,647
600667,777
300762,3701
001228,2669
600822,1105
603931,3325
601689,7035
603308,4102
002929,3913
301613,4838
002201,850
002074,3859
601008,524
002585,656
601279,525
601137,2042
002516,659
000927,264
688401,5024
603042,1785
688207,1525
000504,860
300255,6425
600368,397
603081,1394
688448,4249
603049,5710
000507,532
002134,2326
002135,466
688610,5990
603078,1799
600711,1403
600130,401
002182,1404
300620,15836
600460,2809
600620,672
603556,3360
600530,672
000761,336
300332,538
300905,3231
600395,472
300072,472
603915,1690
002270,2563
920090,677
603378,676
688279,18556
000837,1223
301413,11745
301076,4212
000751,407
300522,1228
002331,890
002076,206
603893,17566
600463,1162
002881,4253
300033,31600
300164,550
301008,3440
301617,7380
000020,1447
605099,3866
688557,3592
301073,2770
688533,2907
603092,6789
603052,3050
301500,1527
000036,557
600733,833
002534,1736
300085,4038
300613,4540
002153,1047
000155,1191
301199,2171
000061,978
603810,1612
002453,631
601168,2602
600289,703
688798,7244
688209,2041
300166,986
300748,3381
301607,4017
300998,2184
601956,705
002145,494
300615,1341
920974,848
300657,2760
002921,1489
688360,2124
688667,6121
002472,4203
601991,357
002526,357
603993,1862
600699,3010
300681,2438
001287,2160
300722,3313
002846,1586
605338,2959
688608,21447
688766,12574
300390,5070
300180,651
002553,2611
600691,290
301058,1090
600895,3854
002992,4949
688593,1892
300457,2620
920000,1981
300091,293
300499,2936
000639,367
600732,1322
301187,2652
600370,221
688500,6417
001221,5975
600967,1627
301186,4663
000338,1776
920245,2825
301191,10400
002708,1264
920781,963
688110,11755
000755,522
300776,5967
688595,3213
920195,2168
301392,13386
300403,1348
301396,6234
688783,2328
603701,2028
600741,2021
688061,3161
688795,67300
300041,1135
300272,757
603120,4010
300580,2357
601238,834
688018,15928
002532,1440
000762,2663
000831,4575
600212,840
920578,2598
920985,765
688256,128477
301489,19017
000617,921
300602,3002
300021,461
920832,770
688007,1694
603936,1157
600022,154
002114,849
300540,1925
301096,5483
000629,309
002731,1313
688178,2477
002746,619
301293,5564
603922,1938
603500,1162
001306,7998
300508,3343
301150,3883
002987,1944
601865,1558
002554,311
300162,779
600340,234
300484,1874
300953,14373
603813,3907
600403,704
300691,1721
300919,4153
600796,626
920961,2913
000533,867
300656,2196
688778,7181
688097,3316
601089,2453
300249,1424
002522,555
920981,3337
300553,3655
600173,717
300643,1909
301588,1833
000060,558
002454,877
600010,240
301591,3849
300541,1444
002276,1605
300931,1125
001316,3537
003004,2250
300496,6674
600611,565
603279,1529
600157,162
000960,2840
601377,731
000887,2193
600366,1380
002638,325
002548,570
600961,1630
300593,2531
301633,6700
603680,1390
300515,1963
300196,1392
000790,410
002405,902
300815,2219
601228,329
002333,576
600962,2060
600965,577
688599,1649
300443,2804
300673,1900
002213,2563
601958,1489
603395,2980
688381,2318
600681,414
920699,5052
300976,5879
301458,3231
600784,663
600610,995
300898,2983
688098,912
002982,1410
600371,914
300191,1829
300037,4992
002676,833
002352,3831
600307,167
300566,1839
600108,334
300893,2425
000933,2672
300802,1842
600660,6282
002816,2096
300470,3694
688343,7056
002160,504
600136,168
000868,504
000059,504
002406,757
002360,505
920808,7088
601866,253
603200,6995
002920,12650
301315,5748
603115,1861
002808,508
301125,1778
002313,1017
605111,3398
301571,5102
002255,1277
002181,853
603040,7882
920089,1973
600227,257
000409,1111
603098,1287
002723,860
603519,1202
300101,2406
601002,520
920185,3271
600168,520
603190,2689
600810,854
002077,1476
002192,5134
603881,2954
002901,4956
300449,698
300825,960
300077,2011
002268,1836
603051,2011
300951,3413
002756,4910
301148,4751
000777,2110
002741,2023
002132,352
920149,1233
600848,1146
605086,3790
603118,1146
603281,2733
603995,1853
002001,2469
301382,3351
002005,265
000717,266
000985,1952
688246,2582
000758,623
605566,2853
603270,2410
600526,536
600279,536
002915,2235
600288,1519
688317,2061
688693,3770
300016,808
603370,4673
300100,3691
000049,2707
001378,2258
600468,722
002595,8307
688065,4885
301041,2712
603132,1450
002470,181
300386,1630
300103,727
300757,21300
688625,3910
688182,2638
301071,3545
002629,728
002094,728
000423,4925
000909,546
002438,1552
601600,1097
300637,1188
002828,1098
001696,2105
001319,2563
688219,1190
603900,916
002205,1375
600745,3762
688049,5055
603379,5886
600592,2485
001202,1566
600570,2949
300724,8765
300763,7107
688267,2772
000670,740
600845,2038
688775,24210
002656,279
002940,3352
002591,654
300606,2142
003022,1869
920198,1029
301292,5620
300995,3747
000066,1407
000531,656
301039,1032
601399,563
688432,1221
301171,3378
300936,3663
605118,2912
002159,1600
600612,4510
301398,4773
603267,4899
688583,9704
301565,2465
920896,2167
600927,1516
002637,1043
002298,1037
001239,1612
603501,12570
600378,3050
688096,760
301577,5628
603726,2202
002742,478
603669,477
300490,1148
688685,5248
301248,2885
002863,578
603172,1830
002644,962
600794,385
001266,2890
002165,771
000975,2505
300094,386
600881,193
300665,968
688258,6682
002892,1261
003019,3296
300319,1163
603612,2329
003027,2038
688022,1457
300711,2234
920110,3704
300483,1461
688252,2149
688609,978
300052,1177
301155,7857
301333,5823
002886,1965
603605,6910
688257,3159
601611,1284
603218,1286
002823,1583
300184,991
920375,1387
603638,1883
600480,1190
603068,3669
301180,1593
300881,3393
688489,4285
688077,3095
002899,2600
002451,1005
600127,702
301291,4225
300153,2919
601061,1410
920942,3230
000526,3945
000815,1112
920179,3627
300219,709
600576,608
301106,2941
600563,10264
688530,1626
688321,2846
300416,1728
300013,407
603390,1323
603260,5191
603392,4689
300044,408
002476,612
920015,5033
300531,1743
000019,714
300879,2879
920425,2160
300001,2573
688312,3190
688106,1962
002402,3933
688151,1970
002299,1659
000550,1870
300509,1247
300388,833
002537,833
002580,1250
301127,1563
920768,1251
688339,2820
603192,2399
688580,4706
300320,941
601965,1776
600100,838
688777,4814
002657,2724
600067,420
301036,3670
600996,1052
002996,738
300204,2743
301190,2111
002324,1272
301533,4230
301211,1274
300203,1593
002765,1170
002635,1388
300323,749
002148,856
002174,1178
600388,1606
600257,643
605336,1501
600361,429
300466,967
000534,2261
600121,431
002947,4535
300138,1302
000736,544
002641,436
300523,2290
001299,1200
300695,8724
600141,3391
002559,986
688456,5370
603009,4176
002097,1209
000063,3737
603312,4734
002888,1886
688443,2657
002995,1665
002273,2443
600768,1334
603082,3562
000009,1003
920242,3012
301032,1232
301033,6806
603027,1009
600110,674
688135,2697
688589,2248
603307,3934
600586,563
600354,678
920504,2480
688288,2715
002195,679
600581,340
002225,566
300925,2040
300327,2840
600126,796
301630,16947
002055,683
300930,2956
600360,800
603290,9487
920139,2172
002949,1375
301289,5956
301559,1605
301215,688
002813,3098
688356,8260
603879,574
301048,1148
300517,1148
002960,1034
600569,230
600715,230
601601,4140
600650,1608
601225,2199
002826,1843
688076,3941
603315,1503
301119,5216
688716,3834
002547,464
688722,1855
688073,6506
001333,2208
300899,3259
300278,582
002398,582
000957,1164
300378,4185
603988,2445
301590,17025
601615,1397
920725,3500
002133,350
002010,587
301181,3745
920357,2582
002318,2691
605050,1293
920271,1653
300348,1420
688651,4119
002236,1884
688708,5803
605006,715
605499,27497
000962,2988
002467,595
688600,2380
002129,841
002556,600
002158,2400
002912,2885
003007,3249
600744,602
600053,1927
600219,482
601727,844
603897,2650
603045,1930
000676,844
600326,1092
688271,12840
600006,728
601688,2312
600566,2680
600868,365
002645,1461
002487,5482
300735,2445
600410,1709
605122,1341
603327,1102
600120,611
002112,1348
300573,6873
002872,491
002107,614
600052,492
002374,369
002283,615
002714,4959
300561,1363
920433,617
300671,3235
300062,996
920879,2240
688368,11089
300345,623
688013,4859
300177,998
002128,2749
300287,499
002459,1123
603788,1625
688410,1501
600783,1502
603979,7516
600935,251
920802,1630
600449,1255
002368,2388
920694,2009
301608,8710
002427,630
603496,2652
300801,2652
300920,3790
301491,5564
002997,3668
002131,506
301632,2415
003032,634
301285,7137
920284,3943
002515,638
603659,2686
300042,2560
002241,2820
603257,5639
601882,1926
002893,1160
603063,3361
688093,3517
001210,1686
002117,1305
688112,3658
600500,391
002617,785
603230,1309
002980,2099
920469,1183
605100,3929
600595,790
300864,1975
603160,7786
600380,1188
300760,19970
920019,1988
300266,265
603071,1326
002681,663
300839,1196
603176,532
000968,665
688332,12649
002456,1067
603806,1335
001298,2951
920021,671
605133,3230
301348,2023
688391,2831
301580,4322
001358,2567
000998,947
688789,7997
002106,1083
688653,1225
920239,3268
600583,545
300737,547
603197,3693
688220,7945
688529,1782
603107,1510
603678,3306
300082,962
301318,2759
300746,1244
000600,832
002546,694
600551,833
688153,3613
601857,972
600702,5842
600738,557
300442,5015
603798,1534
000590,1115
300871,2090
603035,1538
301110,6459
688210,4778
605378,2251
688567,1549
601088,4088
600588,1269
000798,1130
301325,4950
600182,1554
688229,6133
603639,1276
600787,571
600333,571
300959,10565
920378,1003
301575,4998
000062,2437
300488,3012
001872,2009
000767,287
300631,2874
603089,1299
000922,1300
002093,1155
688146,4065
002212,871
002369,872
300838,1454
002247,291
000545,291
920834,1748
300304,1166
920263,1315
000997,2627
688522,3793
688100,3658
600719,582
600323,2931
688558,2793
600458,1325
300532,1178
600517,592
300474,7554
300193,889
601127,12142
600032,741
688127,3710
605500,892
002136,1190
002226,595
600079,1935
300322,2384
603667,5065
601005,149
300088,597
300927,2385
603202,9260
600358,598
002357,1048
603898,1349
605305,4180
920175,1203
002239,301
601113,452
301189,3918
002973,1357
300645,1810
920346,2567
000151,1213
000599,605
601311,910
300738,1820
000088,455
002578,456
002911,1218
300353,1974
600392,2133
002698,1677
920556,1073
300014,6901
920035,4449
688510,2455
920455,921
601975,307
688272,2764
603275,4147
603381,1999
688318,12940
000158,2020
600293,309
603309,1387
300989,1711
920541,1387
001282,2029
300008,780
920873,778
688379,5625
003015,1565
001230,2194
688545,3762
301556,9732
002908,941
002146,157
300915,2519
603848,1901
301349,4566
301053,3329
000039,948
601155,1428
002184,1277
002728,1117
300491,2550
001380,2232
688335,2242
600602,1769
603004,2260
002265,2572
600668,1122
002875,1608
002125,1456
002140,1137
920871,1626
600448,323
600916,813
601336,7160
300212,1633
601880,163
688573,2280
300848,1467
000880,2616
300080,491
002479,491
000795,982
002805,1638
688170,3119
688416,5078
002779,11168
000002,493
000983,658
603289,991
600156,826
600666,332
301160,6451
000931,499
688378,2828
300211,833
002677,834
000809,334
600606,167
688697,1507
300011,838
601992,168
601003,505
688330,3531
000403,1347
920010,1182
002139,1348
600618,1184
002323,169
688687,2540
000537,849
603693,1189
301589,15456
300433,2888
301373,3060
002455,680
300143,1021
600081,1191
601021,5612
300638,2726
300873,2216
000576,1025
000951,1710
603586,1880
301512,4283
300432,1538
301280,4797
002700,686
603980,517
002786,864
920418,2938
600802,690
688779,694
301085,5026
688622,12130
300217,521
688059,7997
920856,1740
301090,697
002482,174
300652,5068
002882,2971
000881,874
000708,1575
920675,1051
002806,1228
603011,2286
920132,1763
300371,1243
300073,5701
001339,4828
920685,1431
300412,537
600167,717
002707,719
603048,2159
601121,720
600575,360
920374,2525
600577,1089
603527,1084
301238,2000
600171,3097
605218,1835
688159,4939
300861,1470
300536,736
002062,917
001896,552
688015,2213
000987,743
603135,924
688201,1302
601015,372
600815,372
605018,1116
601633,2233
920275,932
300785,3948
600350,942
920976,2642
301152,3032
688299,1707
920261,1518
002075,569
000818,1899
601288,759
300441,761
600516,572
002981,2866
688717,6488
001300,1530
920475,1910
605169,1339
600406,2296
300800,1151
300121,1344
002279,769
603800,5389
603012,578
603321,773
688113,3871
002069,388
301157,5059
688657,5269
688628,3133
601026,1952
301345,25262
000807,2938
002230,4905
300389,1570
300821,1181
002895,3562
002082,1189
600653,198
003018,1777
600722,595
600058,991
688129,1988
002662,399
600619,2016
603156,2617
603232,2200
301203,3218
002261,3027
605011,2023
600819,809
688080,5055
002655,1214
300807,5075
300047,1223
600792,407
600482,2040
002302,614
002663,204
600195,819
600217,410
688084,7415
300286,2273
300229,1867
000544,830
920014,1248
001218,2292
002116,1042
300921,2300
002943,3555
920679,2097
600834,840
002345,1260
301162,5235
002011,1260
600853,423
300504,1487
688602,855
000029,2343
002180,1925
688334,1926
603399,1070
600425,428
600231,214
603336,861
300058,858
600682,861
600496,432
603066,1078
002925,1724
002137,864
603210,1950
603076,2386
600527,217
600871,217
301379,2609
603070,1272
300811,7214
600831,438
000928,655
000999,2851
920640,3737
301363,2199
002959,4397
688052,14963
000400,2647
603360,3083
603676,1103
002248,1103
300766,3098
001280,6443
600478,667
300960,2455
300782,7592
002577,1796
002095,1796
002540,676
002271,1362
002091,900
000701,674
920005,4254
688517,1579
000713,677
603926,1582
603077,226
300145,452
603823,1591
001388,4307
300571,2729
920957,1365
600771,1823
300661,6610
603776,1836
300772,1844
300292,459
601619,460
603859,3943
600169,231
002423,1162
300127,3040
301668,4912
603595,1643
000709,235
301429,1888
000718,236
002053,1181
300689,4503
000552,237
601868,237
603602,1430
688215,7119
600322,239
301316,4550
300769,4316
300651,2160
688646,3595
601995,3607
688353,9353
301339,1451
000852,722
301022,3146
300622,2909
300301,243
300351,1705
688566,2920
601799,12401
002171,1219
301602,2196
301000,3666
603375,3681
605028,2703
001386,2438
300428,2224
600239,247
600750,2473
002367,744
002321,248
002530,993
000801,1737
300377,2254
002021,249
300017,1002
300706,3510
300123,753
600292,1257
002793,503
301309,2771
002440,757
000565,758
300290,3033
300415,2516
600571,1519
600191,1268
603196,2545
001289,1522
600770,509
603339,1276
300161,2815
301195,3332
600278,771
688195,16535
600446,1552
300268,1297
603398,782
300981,1307
000016,522
603648,1050
920491,2881
603505,1834
301616,4990
300370,264
600560,1593
002967,2126
688538,266
301177,2908
600353,1597
600688,267
600643,535
605158,799
603182,1602
603198,4024
002096,1347
002642,811
300642,1889
600170,270
603966,1079
688576,6233
002452,814
601968,544
300963,2176
300834,2177
300239,546
600976,3558
001207,2470
600616,548
605117,8817
600885,3023
605033,1933
300263,827
002755,1658
600390,556
601528,553
300257,1395
301609,4213
920087,1680
600021,1968
000017,845
