stock_code,pre_close
001896,549
002430,3019
605266,2018
300236,5730
688536,14041
688363,4418
000338,1752
003042,1595
601022,924
002558,4509
301011,2605
002265,2556
300081,557
300091,289
603209,1534
002697,695
002489,402
600982,444
002548,563
002823,1567
300860,2861
601677,1428
603017,1009
603007,518
605100,3899
600992,1297
000816,358
920184,1887
002687,496
301179,1585
002420,798
600173,708
300918,1604
300870,20612
600528,802
600163,586
600736,583
603219,1586
600726,245
300908,2875
300226,2399
605068,2882
002833,1576
000830,1554
920953,3678
000948,1708
600155,681
300856,1516
603357,807
920943,2762
000820,339
300846,1894
000958,661
603031,4290
002805,1628
002815,1334
301280,4769
920491,2870
600678,1350
300594,1790
600668,1115
600710,1080
002392,754
605136,1253
002382,568
603159,2330
688478,3764
002243,956
000423,4871
920438,4120
605338,2918
301027,1711
603021,460
300200,1178
600223,749
688510,2439
300455,2764
603879,569
002253,1050
301037,1446
603088,1015
002416,1210
301662,11310
603098,1272
300584,4940
688468,748
301290,2560
600233,1697
688355,1734
688345,3104
688500,6330
603901,1358
300445,2443
603869,1077
300368,1458
920305,1012
920892,1599
000889,370
000068,347
300166,972
600476,1579
300378,4149
002406,748
002760,2206
000899,989
600094,415
688033,693
603286,5711
300210,940
600875,2290
002608,778
300987,1676
688023,5123
600865,1801
603303,1304
300176,671
300733,1779
600084,551
000100,459
300997,3339
002125,1447
301323,5405
300629,1904
002157,359
301239,3184
600817,1094
002135,459
603296,8937
300723,3560
000078,423
001337,2824
000755,515
300639,561
300741,1892
000737,1419
002712,539
000727,261
301229,2011
600807,323
688129,1978
000993,1288
688051,3725
301333,5764
920169,3269
688676,8318
002474,961
920179,3591
301600,13330
300751,15388
688327,1399
600380,1179
688041,20408
688139,3153
688337,3695
920367,2150
603182,1596
003006,2166
603192,2376
601956,695
688562,2190
301045,2681
600390,554
002702,859
300272,747
300437,1668
920001,1965
002231,170
920522,5700
301566,1909
000539,456
603043,1852
003016,951
600339,333
600251,897
002221,800
300427,1363
603053,986
000983,654
002349,749
600241,848
301055,1985
600329,4737
000529,616
603616,521
603606,5922
601633,2221
000590,1107
601066,2714
002298,1026
300690,3123
300680,4720
002086,241
002867,1222
300824,1155
920931,1556
603418,5650
000852,719
605222,1841
603408,1364
002877,937
002096,1342
603335,574
600137,1970
300021,455
601555,886
603325,7791
300159,324
300834,2169
002883,1106
688659,958
002627,784
920124,1920
688819,3289
300031,2129
300149,981
300674,2172
688190,10067
002893,1151
001270,7068
600127,695
002637,1032
002062,912
001260,1992
920407,3026
001318,1691
002072,712
688180,3541
001308,2060
301216,1712
600796,618
000564,265
301008,3390
000612,1010
300512,1074
002314,291
301170,2741
301160,6412
688721,4512
301206,2693
300664,545
002551,375
600588,1260
002439,1384
300502,43430
002304,6275
603856,1248
920252,3062
002429,671
300347,5204
688212,4676
688202,5677
600459,1875
300357,2911
688586,1228
002541,1676
600521,1750
688596,3078
920242,2985
603733,2280
002490,637
603166,1460
300286,2262
600531,1095
002480,620
600449,1245
000977,6162
603987,875
603210,1941
300901,1632
301592,11641
300911,3260
600012,1442
300296,612
603368,1829
601518,288
600635,642
603378,666
300088,593
002942,2022
603200,6912
603176,528
000967,685
300879,2851
300869,1559
688788,6967
600657,356
601225,2180
300098,603
002858,1553
002848,777
688682,5150
605003,2578
002930,1161
688692,26395
002920,12500
300963,2168
600108,330
603997,1400
000915,3333
603262,2749
920087,1674
920866,845
002952,2020
300192,2092
300182,522
920299,2260
603272,1899
000905,1317
601059,1800
600118,5872
301498,7070
600316,3118
600060,2504
920876,2637
002533,1238
301488,16720
301018,5682
600598,1494
600881,191
301169,4722
600543,568
601121,716
688798,7141
300973,4125
603629,2610
605589,2690
605365,2601
688318,12856
688308,2859
688270,11299
003029,2686
920230,1301
603639,1267
003039,1397
605599,1618
300335,577
601969,1043
688260,2950
601188,351
920475,1900
002523,395
688425,505
600482,2030
603690,2911
002366,745
000506,1338
001212,4433
301102,1085
300570,11580
601811,1360
301112,3908
603680,1373
300418,3999
300560,1793
601801,671
300408,4303
002999,688
601198,1439
920703,1518
300043,598
688116,4618
300616,1447
688435,4719
002376,760
000718,235
002168,351
688106,1943
600828,650
000670,732
002989,2887
300606,2119
002645,1449
000708,1566
001202,1549
300211,828
002655,1208
002178,641
920304,1331
603868,3317
301559,1591
300201,553
002407,2901
600838,1109
300369,731
603900,906
002010,582
300053,1809
301421,10100
300454,11092
603099,4736
000025,1790
688511,2306
920146,899
300444,1006
920429,1644
300722,3267
920541,1378
000422,1417
603089,1290
688469,662
301036,3635
002242,1064
603878,1014
688479,1852
688501,2358
301228,4061
000035,568
001326,4088
002252,641
301026,2713
002134,2291
603297,10121
688677,4299
688667,6035
002761,857
920627,2242
920062,1017
001336,2632
300177,990
301515,2053
301238,1989
000069,267
300732,754
600085,3242
002124,286
688022,1442
300167,512
300996,1649
002771,1496
600864,676
000888,1345
002609,916
600874,608
000898,254
600679,1395
301505,2056
688295,2625
600095,1111
000949,543
600711,1382
000695,1234
000685,1146
301291,4183
300857,13394
000831,4515
300847,1689
000959,458
300986,1014
688285,874
688032,9600
603356,1447
600222,715
600232,763
601728,678
603158,1025
920942,3198
601005,148
605339,2118
600467,273
000821,1276
603665,3025
300585,2268
600415,1664
301281,2681
603607,2604
000516,464
301185,1868
301195,3319
002289,2562
000581,2032
601886,801
000591,448
601015,370
300595,1503
002393,2071
603617,719
002383,1052
600405,518
600477,267
600338,1378
601077,650
603020,1010
603030,295
002299,1643
600250,1460
688181,3268
603324,2379
603334,4218
603042,1758
600126,789
601279,517
600328,805
300681,2404
605155,1637
603052,3006
300835,6343
688191,3127
600773,1223
600136,166
300691,1699
601311,904
920000,1954
301567,4565
600763,4131
002866,1719
300825,949
688138,2731
002703,1751
000736,539
603409,3606
688128,2890
300740,2208
688615,21974
300638,2710
001285,5544
301577,5569
300105,729
688050,6241
002876,2312
002713,1045
301332,955
002097,1198
002156,3577
688605,5789
920010,1175
002146,156
300115,3620
300628,3652
300426,814
920533,2875
301322,2686
603193,2496
002230,4880
002358,569
301601,2841
600381,443
300436,8820
688573,2266
003007,3222
002348,636
002475,5678
688326,11054
002481,545
000726,714
600391,3136
000528,1258
000538,5653
920523,2727
600816,289
003017,2958
688563,5574
002465,1313
600365,324
601717,2426
300263,824
301611,6356
603167,952
688336,6014
603177,1128
600530,662
600375,592
603183,442
920392,3800
300287,495
300750,37400
603722,3719
002491,716
603986,21021
603444,46598
002953,1159
000966,432
002073,813
600458,1316
300099,713
688597,846
600520,2518
688789,7938
688648,5849
600448,321
603585,2240
301217,3059
002943,3538
300878,2398
300868,2964
603201,1676
688799,4833
605108,2062
000603,3028
001319,2535
300665,958
603379,5822
603211,2032
920770,1876
002882,2954
001309,19125
601519,1297
600787,567
603595,1636
300148,437
300900,2648
301207,1933
002063,606
002892,1248
603369,3578
605060,3526
300675,1553
000056,213
300030,761
300158,609
002626,1888
920608,2006
002540,673
605118,2881
688658,2252
002636,1496
688720,5984
688165,1953
600933,1889
301171,3342
688203,1245
300020,354
300346,4342
002550,806
688175,2880
300910,5922
002315,4262
600589,723
688456,5321
300503,3593
688213,9155
002428,2711
600797,970
002438,1535
002305,228
301019,2400
000565,755
301161,3070
601083,1158
600599,908
300561,1352
601199,567
601872,851
002377,292
600483,994
300513,1019
000517,188
688271,12734
002522,548
300419,614
688319,2534
301009,1315
601800,827
000507,524
301103,1994
600493,779
300334,711
003028,2943
301113,2370
300409,2140
300571,2717
688261,6484
601968,542
605588,4937
002654,1414
688107,2555
920221,1829
301558,830
603681,1815
002532,1421
605598,4717
600839,888
600829,1179
300324,590
002644,952
688309,2358
688117,4015
003038,1525
300042,2540
300052,1165
600941,10216
002367,741
000034,3786
301548,5278
002988,3650
