stock_code,pre_close
605376,6545
300843,5233
920599,2129
002339,959
001212,4702
301548,5599
601133,1623
000703,879
300054,3863
688372,10294
688981,12045
301196,7510
688376,5350
600367,1815
002536,3040
301026,2875
603083,11758
000510,1120
002364,2465
000959,485
300684,4900
002067,545
002636,1583
600859,1642
601069,2800
600259,5597
920415,1521
300663,1765
002463,7139
002394,1456
300029,597
688200,18073
002420,843
002703,1849
688143,4919
601698,2592
301256,1485
603606,6250
002896,8400
688603,7845
301246,1779
603128,632
600865,1900
002955,2998
688160,10000
002783,963
301202,4079
002922,3269
600641,1724
301321,1923
600331,1221
300806,2956
605580,3475
688041,21518
002378,1478
301282,2884
000823,1372
300978,1490
920363,2132
000417,877
002409,7364
300913,5528
688362,3220
300346,4570
002203,1240
000920,1264
301389,5295
603286,6006
301596,7398
001376,1584
600391,3300
603028,796
688709,4147
002306,184
600355,205
301217,3217
002168,369
600724,575
688020,6956
300584,5192
300468,3456
688515,10611
002693,726
001301,8268
600798,375
002529,706
688800,7922
600238,689
600608,356
000638,502
600107,710
000603,3180
600165,419
002569,1029
603268,7710
301128,8788
603226,3139
002289,2690
002789,864
000752,1096
002199,825
300990,7750
603828,843
002713,1097
300152,233
600599,953
002868,3608
605199,932
601872,893
603803,1212
600531,1149
002309,360
300980,2791
603843,469
603601,1090
600143,1877
688326,11593
600696,345
688361,15450
301056,1168
002497,2368
603262,2882
300668,2090
300863,5242
003039,1464
001309,20045
688611,5052
600185,723
301021,4358
688386,7335
300846,1984
603355,3091
688370,2474
301227,4792
300726,4404
300660,4970
688173,1477
300819,2671
300751,16102
300870,21565
300159,339
603256,3388
605389,7221
603222,981
300547,3839
300252,1445
600346,2003
600547,3808
002811,1406
688035,4936
301068,2676
688767,3970
603283,4368
601899,3253
301326,11318
603499,1972
000977,6439
603150,4000
002975,7668
688347,10458
002050,4542
688308,2987
002436,2006
603166,1525
002796,2409
002748,1363
603061,14240
001360,2276
300619,4508
002759,3481
301468,5599
603568,2486
000825,519
920351,2444
300115,3779
603721,1880
000582,952
300576,4075
605058,3028
000973,1240
603175,6647
301042,8380
002902,2325
300223,9410
300147,961
300568,1468
688150,2650
002897,4778
300260,5498
603386,1583
600489,2385
002202,1689
688503,5920
688156,1658
002338,5949
000792,2817
688577,9519
300655,1739
603778,1313
300394,22300
002989,3008
300045,2580
002938,5065
688686,11727
600839,925
000546,779
688311,4128
603239,2099
002590,1491
603091,7884
300512,1118
688226,3939
301258,3336
000700,1100
002738,6855
920057,688
603650,4648
300837,3386
002984,2202
601138,6062
603990,1583
002600,1595
002040,1040
002434,944
002478,837
688234,8626
603266,2231
002156,3719
603663,3702
301446,3255
002031,762
300973,4288
001270,7347
300644,3387
301297,3759
002396,2923
605365,2703
300434,1115
000816,372
002579,1196
301312,4850
002484,2793
300827,3617
300007,4762
688027,50404
300835,6588
001337,2933
301138,3782
688300,5898
002208,1081
002752,730
301031,10919
300408,4468
000793,300
300773,2313
001267,2212
688689,2679
000688,2652
301510,3504
688057,1240
002371,46530
300083,967
300814,7615
603186,4278
002906,3160
002383,1091
688518,2325
688605,6003
600838,1150
603728,6441
920091,7800
301229,2085
600673,2226
688048,14100
002983,2283
002020,2038
301603,7370
920305,1049
688559,4428
301165,8169
603655,3732
000691,937
688244,2394
600988,3310
002837,9440
603097,2730
920571,1041
688019,21190
301526,665
688498,63900
300767,2121
688206,3498
600498,2855
605060,3651
300221,973
603861,1186
002937,2172
000655,932
300992,2701
300240,782
000810,1174
300476,29777
002549,2181
603596,5154
603032,2051
301566,1974
603324,2460
600808,395
300610,1185
688017,15935
300285,2697
600549,4134
600714,1255
301228,4196
600236,710
300157,465
300005,1089
688380,3210
300909,4436
300693,3914
600963,439
300429,1441
001317,5807
920371,1162
300385,631
600635,663
301600,13766
688183,10077
603020,1043
001288,3300
000595,572
301511,3643
301045,2768
300666,9271
300065,1766
600375,611
688227,6590
001205,1774
002008,3816
300906,3817
002295,1325
000586,1431
603588,744
603306,6150
603225,1759
603933,2440
002340,782
688071,3336
688088,4802
600166,294
300140,655
300570,11944
688168,7838
300200,1215
000506,1380
301269,10656
300916,3419
688796,5164
688799,4984
301563,15363
600638,595
301560,3505
600817,1128
300480,1627
600345,3061
603023,598
300516,7717
605228,1499
603516,20407
603687,967
300594,1845
688138,2815
002990,2835
600318,907
920370,437
301638,1980
301219,6465
300450,4817
002885,2628
002028,15030
300400,1895
301628,9117
920819,406
688729,2510
603557,272
688521,12890
688120,15670
000906,612
688543,5666
002865,4950
603296,9206
600776,1548
002767,2297
603583,3508
000929,896
920522,5870
688166,5005
603799,6561
300550,1385
002717,173
002353,6999
688313,9741
300723,3665
300093,1563
301132,3358
002240,3428
000683,735
605069,1017
600158,912
600160,3757
300520,3653
002501,246
688162,2991
601020,2778
603033,1056
688549,916
920533,2959
603986,21646
300878,2468
002486,318
300352,601
002766,602
002037,990
002827,3761
300939,3585
600096,3071
600475,1740
688350,2280
002552,1676
920575,894
600584,3679
688126,2110
001223,4936
688469,681
603786,7480
002104,2045
600026,1194
003002,3198
301678,6718
002429,690
600176,1565
000021,2438
603057,1968
601126,3028
300067,512
688251,2997
688181,3360
300098,620
301501,4462
600830,955
603211,2089
301538,7393
688700,3459
002745,951
000672,1144
603125,1773
001311,3088
002196,1262
920174,4965
605298,4232
002643,1489
301251,5143
002121,784
688658,2314
688699,4449
301366,3485
603876,1309
600728,640
002155,2183
000520,527
603836,1432
300398,2305
002858,1595
301399,1852
603297,10395
688548,1330
300207,2927
300250,2509
600773,1256
002138,3540
301018,5835
603657,3119
920403,2399
688320,3255
300765,3562
301176,2490
920030,690
600843,1188
300586,1076
000615,422
002126,3498
603124,7933
600089,2246
688757,2654
920496,1088
600435,1438
301216,1757
300555,1401
300303,698
600869,781
002801,3323
688292,2939
002653,5340
300096,787
301287,4294
000737,1456
601616,394
002674,1419
001285,5688
002611,1814
603278,987
300680,4842
301598,6350
601777,1072
300599,757
002281,7024
301027,1755
300258,1318
688280,838
688719,4902
688001,2843
000625,1205
002119,1652
000524,1290
603699,5055
688662,4816
002972,1215
300326,567
301328,4307
002058,2238
300475,13655
301528,6318
300537,2355
920037,9052
688268,5955
600469,697
603391,6661
603690,2984
002234,900
688249,3609
000048,1353
688776,9492
300679,5073
300853,2021
603688,3671
002380,2729
688618,2729
688029,8360
688261,6645
000547,2285
600510,873
300967,1995
688141,3712
603389,3750
000636,1582
002747,2170
920786,1172
002702,880
300342,2928
300136,3896
301192,3018
603815,797
301063,2432
002278,1175
300373,6596
002176,967
688167,17900
603282,1985
300462,1145
600094,425
001322,893
603328,1107
603031,4393
002815,1366
688008,12040
300302,1836
688484,3845
300857,13715
301555,3213
002496,171
002237,1328
300397,1457
002706,986
300324,604
300489,4483
920717,1332
688319,2594
002869,2465
605005,2072
603698,2812
600703,1344
300076,740
300478,3259
300674,2223
000678,1485
301368,5680
688218,2139
002935,2009
603059,3150
688508,5923
600936,440
300430,1934
688419,2773
002733,1984
300421,2779
301153,2036
002630,266
002187,843
688165,1998
300410,844
000426,3614
688122,7284
300618,4433
000301,1030
920527,1877
301183,16680
600313,674
301077,2933
603002,719
300125,766
600298,4560
688199,2439
603725,950
603187,1536
300331,3076
002009,1589
001338,1267
688536,14357
600338,1409
300948,2057
003033,6780
920866,864
300650,1684
688513,5856
603400,5279
603236,9405
001313,828
920906,3044
002458,877
603985,1476
600755,648
000032,1893
600281,603
003036,1623
300720,3064
002017,2147
002211,327
002988,3730
688584,2201
301631,10728
300836,5420
002957,1980
600246,1226
688352,1274
300179,1456
300154,945
300071,567
001389,7996
920964,710
600063,616
605488,3187
301012,2612
600578,474
688081,3000
002081,333
002194,1286
301662,11552
300274,16756
000677,431
600113,6164
300991,3915
300224,1534
002173,2157
301182,3930
920225,3072
301158,2163
600178,1202
601609,1059
600990,3185
002072,727
002762,724
688107,2609
300543,1067
603255,3012
002965,3739
002480,633
300437,1703
300872,1952
603871,1413
002485,392
603662,6442
603119,9218
000800,688
002709,3883
002889,1676
002249,1033
301536,6154
688556,1131
000543,838
002690,2075
002442,642
688205,15411
002335,5355
688295,2679
300368,1488
688507,9328
601022,943
000608,249
688551,3731
301173,4684
605589,2745
002272,1447
002880,2643
300046,3538
300572,2900
002246,1700
300473,2860
688449,4466
300756,5766
300697,1659
603273,2004
000813,404
688186,2316
920729,907
300265,1360
688591,4344
601789,506
688006,2829
000559,1164
300701,1409
688359,6934
301220,3698
688089,2396
600206,2032
002401,1582
688148,914
000766,2860
689009,5897
002315,4347
300024,1739
688702,13099
603901,1385
603017,1029
300477,308
300607,2830
300626,1287
002150,1959
605020,2631
688678,2324
300366,672
603088,1035
000905,1343
601179,932
002824,1812
002696,725
688665,4878
688262,2901
601100,10741
002373,1142
002185,1091
300911,3324
688550,4472
688211,3068
002130,2655
603906,1925
300328,1613
920489,1927
300563,3646
000555,1616
300731,5164
600397,730
300225,471
301225,9869
600601,1203
688661,5249
301568,4572
301459,4416
603920,4270
301622,6322
688388,3743
002582,1110
002229,1591
002466,5392
688099,8678
600268,1058
002109,370
301421,10294
688123,12485
688458,3780
300465,2023
002445,266
002207,747
002654,1441
300343,589
301629,22472
301330,2894
300755,1880
688131,7184
002210,376
688286,7530
300130,2528
688230,6555
002408,485
002197,971
688109,12797
000564,270
603767,2377
002956,2542
605258,3197
002245,1629
300786,1574
688248,4445
301221,5268
603416,5331
688025,14326
301013,2733
920062,1036
600984,437
002407,2955
300458,4156
688480,4766
688255,3350
603158,1044
600365,330
300698,4345
603185,2916
300293,2154
688655,1762
600228,497
301397,3263
603019,8743
688259,4089
002085,1556
002782,1833
920405,2780
603611,2341
688592,4175
300467,2845
688535,10213
605588,5027
003041,4247
605287,2629
603619,2238
603093,1961
688396,5549
688721,4594
300128,786
002167,1234
688499,5508
002669,1405
603569,789
603018,789
688306,1073
002993,4349
000878,1809
688690,2546
920060,3454
002443,850
300820,4876
603025,1759
600138,1022
002296,1079
603938,1761
002527,1534
002337,625
603123,1423
688570,1819
920593,3472
003026,3072
603331,1197
000633,741
601156,1825
920208,2569
688322,8167
920855,1886
688155,5842
920978,3580
688328,2656
300565,1263
301105,4618
002363,863
688502,38508
301419,3304
300171,1564
603005,2783
300109,1681
002065,928
000711,174
301120,1859
301322,2733
002528,290
002849,1512
600875,2330
920099,3154
600362,4258
300747,2622
000573,409
920002,10754
300743,2105
001203,2866
002290,4094
002064,1053
603989,1639
301188,1756
002052,1231
002326,2345
002418,470
920970,822
605183,1942
603890,1589
688400,4064
600265,2119
002049,7716
301161,3123
002571,1002
600172,590
300074,473
601177,1653
920088,3070
002492,768
601388,296
300975,1246
688079,1127
600499,1367
601369,1011
603738,1550
002584,954
002841,3836
002460,6527
002041,956
000628,4436
301029,2526
688382,3000
600330,1200
300758,1270
300481,1575
603301,6868
002475,5773
600506,2375
605277,2254
688582,6340
601233,1585
605286,3719
301323,5495
600428,734
603109,2563
688128,2938
301252,2755
688216,2212
002979,3930
688187,4969
601226,801
603036,1967
300677,4438
000938,2483
000630,555
688787,10985
300887,805
688185,6444
600114,3111
600735,499
300124,7272
601598,624
002431,249
300611,2621
002843,1813
603530,4183
000833,1878
300035,2129
300546,2509
300810,3831
000099,2017
688648,5943
603757,4805
000503,944
300554,2344
002664,2218
688152,4185
301456,2851
603350,3742
002970,5080
002465,1334
301007,3690
300031,2163
002917,1335
603759,1027
688512,1083
300409,2174
301255,2763
603223,964
603950,2960
688426,2509
000811,1675
000030,580
603026,7223
002048,2774
002667,1356
002490,647
600667,777
603867,2524
300952,3302
300762,3701
600822,1105
001228,2669
603931,3325
601689,7035
603308,4102
301613,4838
002929,3913
002201,850
002585,656
601008,524
002074,3859
002516,659
601137,2042
601279,525
000927,264
688401,5024
603042,1785
000504,860
600368,397
603081,1394
300255,6425
688207,1525
688448,4249
603049,5710
000507,532
002134,2326
688610,5990
002135,466
600711,1403
603078,1799
600130,401
002182,1404
600460,2809
603556,3360
300620,15836
600620,672
600530,672
300332,538
000761,336
300905,3231
002270,2563
603915,1690
300072,472
600395,472
920090,677
603378,676
688279,18556
000751,407
301413,11745
301076,4212
000837,1223
300522,1228
002881,4253
002331,890
600463,1162
603893,17566
002076,206
300033,31600
301008,3440
000020,1447
300164,550
301617,7380
605099,3866
688557,3592
301073,2770
603092,6789
688533,2907
603052,3050
301500,1527
600733,833
300085,4038
002534,1736
002153,1047
000061,978
300613,4540
301199,2171
000155,1191
601168,2602
603810,1612
002453,631
600289,703
688209,2041
688798,7244
300748,3381
300166,986
300998,2184
301607,4017
002145,494
300615,1341
601956,705
000036,557
920974,848
300657,2760
688667,6121
688360,2124
002921,1489
002526,357
601991,357
002472,4203
603993,1862
600699,3010
300681,2438
002992,4949
001287,2160
300722,3313
605338,2959
002846,1586
688608,21447
300390,5070
300180,651
600691,290
688766,12574
301058,1090
002553,2611
300091,293
600895,3854
300457,2620
688593,1892
920000,1981
300499,2936
600732,1322
301187,2652
600370,221
688500,6417
000639,367
301186,4663
001221,5975
600967,1627
920781,963
000338,1776
301191,10400
920245,2825
000755,522
688110,11755
002708,1264
300776,5967
688595,3213
300403,1348
600741,2021
301392,13386
920195,2168
688783,2328
301396,6234
603701,2028
688795,67300
603120,4010
688061,3161
300041,1135
300272,757
601238,834
300580,2357
002532,1440
688018,15928
000762,2663
000831,4575
600212,840
920985,765
920578,2598
688256,128477
301489,19017
000617,921
600022,154
300021,461
300602,3002
688007,1694
920832,770
603936,1157
002731,1313
301096,5483
002114,849
300540,1925
000629,309
301293,5564
688178,2477
002746,619
603922,1938
603500,1162
001306,7998
301150,3883
601865,1558
002987,1944
002554,311
300508,3343
300162,779
300484,1874
600340,234
300953,14373
603813,3907
600403,704
600796,626
300691,1721
300919,4153
920961,2913
300656,2196
000533,867
688778,7181
688097,3316
300249,1424
601089,2453
002522,555
300553,3655
920981,3337
300643,1909
600173,717
301588,1833
000060,558
002276,1605
002454,877
301591,3849
600010,240
300541,1444
300931,1125
003004,2250
001316,3537
300496,6674
603279,1529
600611,565
600157,162
000960,2840
600366,1380
601377,731
000887,2193
002638,325
301633,6700
002548,570
300593,2531
600961,1630
603680,1390
300515,1963
300815,2219
002405,902
000790,410
300196,1392
601228,329
002333,576
300443,2804
688599,1649
600962,2060
600965,577
300673,1900
002213,2563
603395,2980
688381,2318
601958,1489
600681,414
300976,5879
300898,2983
301458,3231
920699,5052
688098,912
600784,663
300037,4992
002982,1410
600371,914
300191,1829
600610,995
002352,3831
002676,833
600307,167
000933,2672
600108,334
300566,1839
300893,2425
300802,1842
300678,3021
600660,6282
300470,3694
002816,2096
688343,7056
600136,168
000868,504
002160,504
000059,504
002406,757
002360,505
603200,6995
601866,253
002920,12650
301315,5748
920808,7088
603115,1861
301125,1778
002808,508
002313,1017
301571,5102
605111,3398
002255,1277
002181,853
600810,854
000409,1111
600227,257
603098,1287
920089,1973
603040,7882
603519,1202
300101,2406
002723,860
601002,520
920185,3271
002077,1476
600168,520
603190,2689
002901,4956
002192,5134
603881,2954
300449,698
300825,960
603051,2011
300077,2011
002268,1836
300951,3413
002132,352
002756,4910
000777,2110
301148,4751
002741,2023
920149,1233
603118,1146
605086,3790
603281,2733
600848,1146
002001,2469
301382,3351
603995,1853
000717,266
002005,265
000985,1952
000758,623
688246,2582
605566,2853
600279,536
603270,2410
600526,536
600288,1519
002915,2235
688317,2061
603370,4673
300016,808
688693,3770
300100,3691
600468,722
000049,2707
002595,8307
001378,2258
301041,2712
002470,181
688065,4885
603132,1450
300386,1630
300757,21300
300103,727
002094,728
688182,2638
002629,728
688625,3910
000909,546
000423,4925
300637,1188
002438,1552
601600,1097
002828,1098
001319,2563
001696,2105
688219,1190
603900,916
002205,1375
600745,3762
688049,5055
603379,5886
001202,1566
600592,2485
300724,8765
600570,2949
300763,7107
688267,2772
000670,740
688775,24210
600845,2038
002656,279
002940,3352
300606,2142
002591,654
003022,1869
920198,1029
000531,656
300995,3747
301398,4773
000066,1407
601399,563
301039,1032
301171,3378
688432,1221
300936,3663
605118,2912
603267,4899
002159,1600
600612,4510
688583,9704
920896,2167
002298,1037
600927,1516
301565,2465
002637,1043
001239,1612
688096,760
603501,12570
600378,3050
603669,477
301577,5628
688685,5248
603726,2202
002742,478
300490,1148
301248,2885
002644,962
600794,385
603172,1830
002863,578
000975,2505
001266,2890
600881,193
002165,771
300094,386
300665,968
300319,1163
003019,3296
688258,6682
002892,1261
003027,2038
603612,2329
300711,2234
688022,1457
300483,1461
920110,3704
688609,978
688252,2149
300052,1177
301071,3545
301155,7857
002886,1965
301333,5823
301292,5620
601611,1284
688257,3159
603605,6910
603218,1286
002823,1583
300184,991
603638,1883
600480,1190
603068,3669
301180,1593
688489,4285
920375,1387
300881,3393
688077,3095
002899,2600
600127,702
002451,1005
301291,4225
300153,2919
920179,3627
000815,1112
000526,3945
300219,709
601061,1410
920942,3230
600576,608
301106,2941
600563,10264
603390,1323
688321,2846
688530,1626
300416,1728
300013,407
603260,5191
603392,4689
000019,714
300044,408
002476,612
920015,5033
300531,1743
300879,2879
920425,2160
688312,3190
300001,2573
688106,1962
000550,1870
002402,3933
300509,1247
688151,1970
002299,1659
300388,833
301127,1563
002537,833
002580,1250
920768,1251
603192,2399
688339,2820
300320,941
601965,1776
688580,4706
688777,4814
600100,838
600067,420
301036,3670
002657,2724
600996,1052
300204,2743
002996,738
301533,4230
002324,1272
301190,2111
301211,1274
300203,1593
002765,1170
002148,856
002635,1388
300323,749
002174,1178
600388,1606
600257,643
300466,967
605336,1501
600361,429
000534,2261
600121,431
002947,4535
300695,8724
002641,436
000736,544
300523,2290
300138,1302
001299,1200
688456,5370
603009,4176
002559,986
600141,3391
002097,1209
000063,3737
002995,1665
603312,4734
002888,1886
600768,1334
002273,2443
603082,3562
000009,1003
688443,2657
920242,3012
301033,6806
603027,1009
301032,1232
600110,674
688135,2697
600354,678
603307,3934
688589,2248
920504,2480
600586,563
002195,679
688288,2715
300327,2840
300925,2040
002225,566
600581,340
300930,2956
600126,796
002055,683
301630,16947
603290,9487
920139,2172
600360,800
002949,1375
301559,1605
301289,5956
688356,8260
301215,688
002813,3098
603879,574
301048,1148
300517,1148
600715,230
002960,1034
600650,1608
601601,4140
600569,230
603315,1503
301119,5216
601225,2199
688076,3941
688722,1855
002547,464
688716,3834
002826,1843
688073,6506
001333,2208
300378,4185
000957,1164
300899,3259
601615,1397
002398,582
300278,582
603988,2445
920725,3500
301590,17025
002133,350
301181,3745
002318,2691
920357,2582
002010,587
688651,4119
605050,1293
920271,1653
002236,1884
300348,1420
605499,27497
688708,5803
688600,2380
605006,715
002467,595
000962,2988
002556,600
002129,841
002158,2400
002912,2885
003007,3249
600744,602
600053,1927
603897,2650
600219,482
603045,1930
000676,844
601727,844
600326,1092
688271,12840
600006,728
601688,2312
600566,2680
600868,365
002645,1461
002487,5482
600120,611
605122,1341
600410,1709
603327,1102
300735,2445
002112,1348
002107,614
600052,492
300573,6873
002872,491
002283,615
002374,369
300561,1363
002714,4959
920433,617
300671,3235
920879,2240
688013,4859
300062,996
300345,623
300287,499
688368,11089
002128,2749
002459,1123
603788,1625
300177,998
688410,1501
600783,1502
603979,7516
920802,1630
600935,251
920694,2009
600449,1255
603496,2652
002368,2388
002427,630
301608,8710
300801,2652
300920,3790
301491,5564
002997,3668
002131,506
003032,634
301632,2415
920284,3943
301285,7137
002515,638
603659,2686
300042,2560
603257,5639
002241,2820
603063,3361
601882,1926
002893,1160
001210,1686
688093,3517
600500,391
002617,785
688112,3658
002117,1305
603230,1309
605100,3929
002980,2099
920469,1183
600595,790
300864,1975
603160,7786
600380,1188
603071,1326
300760,19970
300266,265
920019,1988
002681,663
300839,1196
688332,12649
000968,665
603176,532
002456,1067
603806,1335
001298,2951
301348,2023
688391,2831
605133,3230
920021,671
301580,4322
001358,2567
000998,947
002106,1083
688653,1225
688789,7997
920239,3268
600583,545
300737,547
603197,3693
688529,1782
688220,7945
603678,3306
300082,962
603107,1510
301318,2759
300746,1244
000600,832
688153,3613
601857,972
600551,833
002546,694
600702,5842
600738,557
300442,5015
603798,1534
000590,1115
300871,2090
603035,1538
301110,6459
688210,4778
605378,2251
601088,4088
688567,1549
600588,1269
301325,4950
000798,1130
603639,1276
600182,1554
688229,6133
600787,571
300959,10565
600333,571
301575,4998
920378,1003
000062,2437
300631,2874
300488,3012
001872,2009
603089,1299
000767,287
002093,1155
300838,1454
002212,871
000922,1300
688146,4065
002369,872
600719,582
920834,1748
300304,1166
002247,291
000545,291
000997,2627
688522,3793
920263,1315
600323,2931
600458,1325
688558,2793
688100,3658
300532,1178
600517,592
300474,7554
601127,12142
300193,889
600032,741
688127,3710
002226,595
605500,892
002136,1190
600079,1935
603667,5065
601005,149
300088,597
300322,2384
300927,2385
605305,4180
603202,9260
600358,598
603898,1349
002357,1048
920175,1203
002239,301
301189,3918
002973,1357
601113,452
920346,2567
300645,1810
601311,910
000599,605
000151,1213
300738,1820
000088,455
600392,2133
002698,1677
002911,1218
300353,1974
002578,456
920556,1073
920455,921
920035,4449
688510,2455
300014,6901
601975,307
688272,2764
603275,4147
920541,1387
688318,12940
603381,1999
000158,2020
603309,1387
300989,1711
920873,778
300008,780
600293,309
001282,2029
001230,2194
688379,5625
688545,3762
003015,1565
002908,941
301556,9732
300915,2519
002146,157
000039,948
301349,4566
603848,1901
301053,3329
002728,1117
001380,2232
601155,1428
300491,2550
002184,1277
688335,2242
600668,1122
002875,1608
603004,2260
600602,1769
002265,2572
002140,1137
600448,323
002125,1456
920871,1626
600916,813
601336,7160
000880,2616
688573,2280
601880,163
300212,1633
300848,1467
300080,491
002479,491
002805,1638
688416,5078
000795,982
688170,3119
603289,991
000002,493
000983,658
002779,11168
600156,826
301160,6451
300211,833
688378,2828
002677,834
600666,332
000931,499
600606,167
000809,334
300011,838
688697,1507
601992,168
601003,505
688330,3531
000403,1347
002323,169
920010,1182
002139,1348
600618,1184
000537,849
688687,2540
300433,2888
603693,1189
301589,15456
301373,3060
002455,680
601021,5612
600081,1191
300638,2726
300143,1021
000576,1025
300873,2216
603586,1880
000951,1710
300432,1538
301280,4797
002700,686
301512,4283
600802,690
603980,517
920418,2938
688622,12130
002786,864
300217,521
688779,694
301085,5026
002482,174
920856,1740
688059,7997
301090,697
300652,5068
002882,2971
000881,874
920675,1051
002806,1228
000708,1575
603011,2286
920132,1763
920685,1431
300371,1243
001339,4828
300073,5701
300412,537
600167,717
002707,719
600575,360
603048,2159
920374,2525
601121,720
600577,1089
600171,3097
603527,1084
688159,4939
301238,2000
605218,1835
002062,917
300536,736
688015,2213
603135,924
001896,552
688201,1302
000987,743
605018,1116
601015,372
600815,372
601633,2233
920275,932
600350,942
300785,3948
920976,2642
301152,3032
688299,1707
002075,569
601288,759
000818,1899
920261,1518
300441,761
600516,572
688717,6488
920475,1910
002981,2866
001300,1530
600406,2296
605169,1339
300800,1151
603800,5389
002279,769
300121,1344
603012,578
603321,773
688113,3871
002069,388
002271,1362
301157,5059
688657,5269
301345,25262
688628,3133
002230,4905
000807,2938
300389,1570
300821,1181
003018,1777
002895,3562
002082,1189
600653,198
600058,991
600722,595
688129,1988
002662,399
603232,2200
603156,2617
301203,3218
002261,3027
600619,2016
600819,809
605011,2023
688080,5055
002655,1214
300807,5075
600792,407
300047,1223
600482,2040
002663,204
002302,614
600195,819
688084,7415
600217,410
300286,2273
300229,1867
920014,1248
000544,830
300861,1470
601026,1952
001218,2292
002116,1042
300921,2300
002943,3555
301162,5235
600834,840
920679,2097
002345,1260
600853,423
002011,1260
300504,1487
603070,1272
000029,2343
688602,855
002180,1925
688334,1926
600425,428
603399,1070
600231,214
300058,858
603336,861
603066,1078
002925,1724
600682,861
002137,864
600496,432
603076,2386
603210,1950
600527,217
600871,217
301379,2609
000928,655
600831,438
920640,3737
000999,2851
002959,4397
300811,7214
301363,2199
000400,2647
688052,14963
603360,3083
603676,1103
002248,1103
300766,3098
001280,6443
300960,2455
600478,667
300782,7592
920005,4254
002577,1796
002540,676
002091,900
002095,1796
000701,674
000713,677
688517,1579
603926,1582
603077,226
300145,452
001388,4307
603823,1591
300571,2729
300661,6610
603776,1836
600771,1823
920957,1365
300292,459
601619,460
600169,231
002423,1162
300772,1844
603859,3943
300127,3040
301668,4912
000718,236
000709,235
603595,1643
301429,1888
601868,237
002053,1181
000552,237
300689,4503
688215,7119
603602,1430
600322,239
301316,4550
688646,3595
300769,4316
688353,9353
601995,3607
300651,2160
000852,722
301022,3146
301339,1451
300622,2909
601799,12401
300301,243
688566,2920
300351,1705
002171,1219
301602,2196
001386,2438
301000,3666
603375,3681
605028,2703
600239,247
300428,2224
600750,2473
002367,744
002321,248
000801,1737
002021,249
002530,993
300706,3510
300017,1002
300377,2254
002793,503
301309,2771
300123,753
600292,1257
300415,2516
002440,757
600571,1519
000565,758
300290,3033
600191,1268
001289,1522
600770,509
603196,2545
301195,3332
603339,1276
300161,2815
688195,16535
600446,1552
600278,771
603398,782
000016,522
300981,1307
920491,2881
603505,1834
603648,1050
301616,4990
300268,1297
300370,264
301177,2908
002967,2126
600560,1593
688538,266
603182,1602
605158,799
600353,1597
600688,267
600643,535
603198,4024
002096,1347
603966,1079
600170,270
300642,1889
002642,811
688576,6233
002452,814
601968,544
300834,2177
300963,2176
300239,546
600976,3558
001207,2470
600616,548
600885,3023
605117,8817
605033,1933
300263,827
601528,553
002755,1658
600390,556
920087,1680
300257,1395
600021,1968
301609,4213
